0.404418, -25.390560, 3.356925, -29.693527
18.996838, -14.343225, -2.288813, 23.712097
19.036646, -15.106162, -2.441400, 23.345887
19.076454, -13.946497, -2.288813, 23.559510
19.116262, -15.106162, -2.105707, 23.162782
19.156071, -15.106162, -2.441400, 23.345887
19.195879, -15.106162, -2.441400, 23.345887
19.235687, -14.343225, -2.105707, 23.712097
19.275421, -14.343225, -2.288813, 23.345887
19.315239, -14.343225, -1.892085, 23.712097
19.355058, -14.556847, -2.288813, 23.345887
19.394876, -14.709435, -1.892085, 23.559510
19.434695, -15.106162, -1.892085, 23.345887
19.474513, -14.556847, -2.105707, 23.345887
19.514331, -14.343225, -2.105707, 23.559510
19.554150, -15.441855, -2.105707, 23.345887
19.593968, -14.556847, -2.105707, 23.956238
19.633787, -14.892540, -2.105707, 23.162782
19.673605, -14.892540, -2.105707, 23.162782
19.713423, -14.892540, -1.892085, 23.559510
19.753242, -14.709435, -2.105707, 23.559510
19.793060, -14.556847, -1.892085, 23.345887
19.832879, -15.106162, -2.105707, 23.345887
19.872697, -14.892540, -2.288813, 23.345887
19.912515, -15.106162, -1.708980, 23.162782
19.952334, -14.343225, -1.892085, 23.712097
19.992152, -14.892540, -1.892085, 23.162782
20.031971, -15.289267, -1.892085, 23.559510
20.071789, -14.343225, -2.105707, 23.345887
20.111607, -14.709435, -1.892085, 23.345887
20.151426, -14.892540, -2.105707, 22.949160
20.191244, -14.556847, -1.861568, 24.139342
20.231063, -14.892540, -1.861568, 23.559510
20.270881, -14.709435, -1.647945, 23.345887
20.310699, -14.709435, -1.647945, 23.712097
20.350518, -14.556847, -2.044672, 23.559510
20.390336, -14.343225, -1.312253, 23.162782
20.430155, -14.709435, -2.258295, 23.162782
20.469973, -14.709435, -2.258295, 23.162782
20.509791, -14.709435, -2.258295, 23.162782
20.549610, -15.441855, -1.647945, 23.162782
20.589428, -15.106162, -1.647945, 23.559510
20.629247, -14.556847, -1.892085, 23.162782
20.669065, -14.709435, -1.708980, 23.742615
20.708883, -14.556847, -1.403805, 22.949160
20.748702, -15.106162, -1.403805, 23.345887
20.788520, -14.892540, -1.739497, 23.162782
20.828338, -14.709435, -1.586910, 23.345887
20.868157, -14.892540, -1.556393, 22.949160
20.907975, -14.709435, -1.556393, 22.949160
20.947794, -15.441855, -1.342770, 22.949160
20.987612, -14.160120, -1.892085, 23.162782
21.027430, -14.709435, -1.708980, 23.162782
21.067249, -14.343225, -1.556393, 23.162782
21.107067, -15.106162, -1.892085, 23.162782
21.146886, -15.289267, -1.342770, 23.345887
21.186704, -14.709435, -1.342770, 22.949160
21.226522, -14.556847, -1.159665, 23.162782
21.266341, -14.556847, -1.159665, 23.162782
21.306159, -14.892540, -1.342770, 23.345887
21.345978, -15.106162, -1.708980, 23.162782
21.385796, -13.946497, -1.708980, 23.742615
21.425614, -13.397182, -1.190182, 24.902280
21.465433, -13.214078, -1.403805, 24.505553
21.505251, -12.451140, -2.349848, 24.047790
21.545070, -12.084930, -1.586910, 24.200377
21.584888, -10.192845, -2.685540, 24.505553
21.624706, -9.460425, -4.211415, 24.902280
21.664525, -6.347640, -6.988507, 25.634700
21.704343, -3.540030, -7.537822, 26.611260
21.744162, -1.037595, -7.385235, 26.946952
21.783980, 0.793455, -7.751445, 26.763848
21.823798, 3.051750, -6.652815, 27.313163
21.863617, 4.364002, -7.598858, 26.336602
21.903435, 6.561262, -7.293683, 26.397637
21.943254, 8.789040, -8.056620, 26.061945
21.983072, 9.643530, -7.263165, 25.756770
22.022890, 9.643530, -7.263165, 25.756770
22.062709, 13.610805, -8.239725, 23.895202
22.102527, 15.106162, -8.239725, 23.498475
22.142346, 16.296345, -10.101292, 23.010195
22.182164, 18.005325, -10.253880, 21.636907
22.221982, 19.042920, -11.199922, 20.599312
22.261801, 20.141550, -10.803195, 19.592235
22.301619, 20.141550, -11.688202, 19.714305
22.341438, 19.409130, -11.688202, 20.294137
22.381256, 19.897410, -12.451140, 20.263620
22.420959, 19.714305, -12.451140, 20.049997
22.460769, 20.263620, -12.695280, 20.049997
22.500579, 20.446725, -12.512175, 20.263620
22.540388, 20.996040, -12.786832, 20.446725
22.580198, 20.843452, -12.054412, 19.836375
22.620008, 22.064152, -12.298552, 20.294137
22.659818, 22.064152, -12.298552, 19.836375
22.699628, 22.094670, -11.901825, 20.355172
22.739437, 22.247257, -12.237517, 19.744822
22.779247, 22.155705, -12.603727, 19.805857
22.819057, 22.155705, -13.000455, 19.805857
22.858867, 23.406923, -13.549770, 19.653270
22.898677, 22.796572, -13.214078, 19.103955
22.938486, 22.338810, -13.488735, 19.500682
22.978296, 23.284852, -12.939420, 19.500682
23.018106, 23.254335, -13.336147, 19.287060
23.057916, 23.040712, -13.336147, 19.287060
23.097726, 23.345887, -13.061490, 19.287060
23.137535, 23.193300, -12.695280, 18.554640
23.177345, 23.010195, -13.061490, 19.287060
23.217155, 22.796572, -13.061490, 19.500682
23.256965, 23.345887, -13.061490, 19.500682
23.296774, 22.796572, -13.061490, 18.890332
23.336584, 23.010195, -12.847867, 19.500682
23.376394, 23.010195, -12.847867, 18.554640
23.416204, 23.345887, -13.610805, 19.134473
23.456014, 23.193300, -12.664763, 18.890332
23.495823, 23.345887, -13.061490, 19.714305
23.535633, 23.345887, -13.061490, 19.714305
23.575443, 23.559510, -13.397182, 19.134473
23.615253, 23.193300, -13.214078, 19.287060
23.655063, 23.193300, -13.061490, 19.287060
23.694872, 23.742615, -12.664763, 19.134473
23.734682, 23.345887, -13.061490, 19.134473
23.774492, 23.345887, -12.847867, 18.890332
23.814302, 23.345887, -13.061490, 18.554640
23.854112, 23.345887, -13.214078, 19.287060
23.893921, 23.193300, -12.664763, 18.890332
23.933731, 23.010195, -12.847867, 19.287060
23.973541, 23.010195, -13.061490, 19.287060
24.013351, 22.613467, -13.061490, 19.134473
24.053161, 23.193300, -13.061490, 19.500682
24.092970, 23.193300, -12.664763, 18.890332
24.132780, 23.345887, -13.061490, 18.890332
24.172590, 23.345887, -12.664763, 19.134473
24.212400, 23.559510, -13.214078, 19.134473
24.252210, 23.559510, -12.664763, 19.500682
24.292019, 23.559510, -12.664763, 19.500682
24.331829, 23.742615, -13.214078, 18.737745
24.371639, 23.956238, -12.847867, 19.287060
24.411449, 23.010195, -13.397182, 19.134473
24.451259, 23.559510, -13.061490, 18.890332
24.491068, 23.742615, -13.214078, 19.287060
24.530878, 23.193300, -13.214078, 19.134473
24.570688, 23.010195, -13.061490, 19.500682
24.610498, 23.559510, -13.214078, 18.554640
24.650308, 23.010195, -13.397182, 18.554640
24.690117, 23.193300, -12.664763, 19.897410
24.729927, 23.193300, -13.214078, 18.951367
24.769737, 23.193300, -13.061490, 19.134473
24.809547, 23.956238, -12.664763, 18.951367
24.849356, 23.742615, -12.664763, 18.890332
24.889166, 23.345887, -12.664763, 18.554640
24.928976, 23.345887, -13.061490, 18.737745
24.968786, 23.559510, -13.214078, 19.287060
25.008596, 23.010195, -12.664763, 18.951367
25.048405, 22.796572, -12.847867, 19.287060
25.088215, 22.796572, -12.847867, 19.287060
25.128025, 23.559510, -13.214078, 19.287060
25.167835, 22.613467, -13.061490, 19.134473
25.207645, 23.010195, -13.061490, 18.890332
25.247454, 23.010195, -13.061490, 19.500682
25.287264, 23.345887, -12.847867, 19.134473
25.327074, 23.010195, -13.061490, 19.287060
25.366884, 23.193300, -12.664763, 19.500682
25.406694, 22.613467, -13.397182, 18.890332
25.446503, 23.193300, -13.061490, 18.951367
25.486313, 23.193300, -13.214078, 19.134473
25.526123, 23.742615, -13.214078, 18.951367
25.566436, 23.559510, -12.847867, 19.134473
25.606245, 23.956238, -13.397182, 19.134473
25.646055, 23.742615, -13.061490, 19.287060
25.685864, 23.559510, -12.847867, 18.737745
25.725674, 23.559510, -12.847867, 19.134473
25.765483, 23.193300, -13.061490, 18.737745
25.805292, 23.010195, -13.061490, 18.554640
25.845102, 23.010195, -13.061490, 18.554640
25.884911, 23.193300, -13.061490, 19.134473
25.924721, 23.559510, -13.214078, 19.134473
25.964530, 23.559510, -13.061490, 19.134473
26.004339, 22.796572, -13.061490, 18.951367
26.044149, 23.345887, -13.214078, 18.890332
26.083958, 23.010195, -12.847867, 18.890332
26.123768, 23.345887, -13.061490, 19.287060
26.163577, 23.559510, -13.061490, 19.714305
26.203386, 23.742615, -13.061490, 18.737745
26.243196, 23.193300, -13.214078, 19.287060
26.283005, 23.193300, -13.061490, 19.134473
26.322815, 23.193300, -13.214078, 19.134473
26.362624, 23.345887, -12.847867, 19.134473
26.402433, 23.010195, -13.061490, 19.287060
26.442243, 23.559510, -12.847867, 18.737745
26.482052, 23.559510, -13.214078, 19.134473
26.521862, 23.193300, -13.061490, 19.500682
26.561671, 23.193300, -12.847867, 18.890332
26.601480, 23.010195, -13.061490, 19.134473
26.641290, 23.010195, -13.061490, 19.134473
26.681099, 23.010195, -13.061490, 19.134473
26.720909, 23.559510, -12.847867, 19.134473
26.760718, 23.559510, -12.847867, 19.134473
26.800527, 23.193300, -13.214078, 19.500682
26.840337, 23.193300, -13.214078, 18.890332
26.880146, 23.345887, -13.214078, 19.500682
26.919956, 23.559510, -13.214078, 19.134473
26.959765, 23.193300, -13.061490, 19.134473
26.999574, 23.742615, -13.214078, 19.714305
27.039384, 23.742615, -13.214078, 18.890332
27.079193, 23.559510, -12.847867, 19.134473
27.119002, 23.345887, -13.061490, 19.500682
27.158812, 24.108825, -13.061490, 19.134473
27.198621, 23.193300, -13.214078, 18.951367
27.238431, 23.010195, -13.061490, 19.287060
27.278240, 23.559510, -13.397182, 19.287060
27.318049, 23.193300, -12.664763, 19.134473
27.357859, 23.742615, -13.061490, 19.287060
27.397668, 23.193300, -12.847867, 19.287060
27.437478, 23.193300, -13.061490, 19.287060
27.477287, 23.193300, -13.061490, 19.287060
27.517096, 23.345887, -12.664763, 19.500682
27.556906, 23.559510, -12.847867, 18.737745
27.596715, 23.559510, -12.664763, 18.890332
27.636525, 23.345887, -13.397182, 19.287060
27.676334, 23.742615, -13.061490, 18.890332
27.716143, 23.193300, -12.847867, 19.134473
27.755953, 23.559510, -13.061490, 19.287060
27.795762, 23.345887, -12.451140, 19.897410
27.835572, 23.345887, -13.061490, 19.287060
27.875381, 23.193300, -12.847867, 19.500682
27.915190, 23.193300, -13.214078, 18.951367
27.955000, 23.193300, -13.061490, 19.287060
27.994809, 23.742615, -12.847867, 19.134473
28.034619, 23.193300, -12.847867, 18.890332
28.074428, 23.193300, -12.664763, 18.890332
28.114237, 23.559510, -13.397182, 19.287060
28.154047, 23.010195, -13.214078, 19.714305
28.193856, 23.742615, -13.061490, 18.951367
28.233666, 23.742615, -13.061490, 18.951367
28.273475, 23.742615, -13.061490, 19.134473
28.313284, 23.010195, -12.847867, 18.737745
28.353094, 23.559510, -13.061490, 19.134473
28.392903, 23.559510, -12.847867, 19.287060
28.432713, 23.559510, -13.214078, 19.134473
28.472522, 23.742615, -12.847867, 19.134473
28.512331, 23.345887, -13.214078, 19.287060
28.552141, 23.193300, -13.061490, 19.897410
28.591950, 22.613467, -12.847867, 19.134473
28.631760, 23.345887, -13.061490, 19.134473
28.671569, 22.613467, -12.664763, 18.890332
28.711334, 23.193300, -12.847867, 19.287060
28.751149, 23.010195, -12.847867, 18.951367
28.790965, 23.345887, -12.847867, 19.287060
28.830780, 23.559510, -13.061490, 19.134473
28.870595, 23.345887, -13.214078, 19.134473
28.910410, 23.345887, -13.061490, 18.951367
28.950226, 23.010195, -13.397182, 18.951367
28.990041, 23.193300, -12.847867, 18.951367
29.029856, 23.193300, -12.847867, 18.951367
29.069671, 23.010195, -13.061490, 19.287060
29.109487, 23.193300, -13.214078, 18.890332
29.149302, 23.345887, -13.061490, 19.287060
29.189117, 23.742615, -13.214078, 19.287060
29.228932, 23.345887, -12.847867, 19.287060
29.268748, 23.193300, -12.847867, 19.500682
29.308563, 23.193300, -13.061490, 18.737745
29.348378, 23.193300, -13.214078, 19.287060
29.388194, 22.796572, -12.847867, 19.500682
29.428009, 23.010195, -13.061490, 19.500682
29.467824, 23.193300, -13.061490, 19.134473
29.507639, 23.742615, -12.847867, 18.951367
29.547455, 23.956238, -13.061490, 18.737745
29.587270, 23.345887, -12.664763, 18.951367
29.627085, 23.559510, -13.610805, 18.737745
29.666900, 23.345887, -13.061490, 19.134473
29.706716, 23.010195, -13.397182, 18.554640
29.746531, 23.956238, -12.847867, 18.737745
29.786346, 23.742615, -12.451140, 19.500682
29.826162, 23.193300, -13.214078, 19.287060
29.865977, 23.193300, -13.214078, 19.287060
29.905792, 23.345887, -13.061490, 19.287060
29.945607, 23.010195, -12.847867, 18.737745
29.985423, 23.193300, -12.847867, 18.951367
30.025238, 23.193300, -12.847867, 18.951367
30.065053, 23.345887, -13.061490, 19.500682
30.104868, 23.193300, -13.214078, 18.951367
30.144684, 23.559510, -12.664763, 19.287060
30.184499, 23.559510, -13.214078, 18.737745
30.224314, 22.796572, -13.061490, 19.287060
30.264129, 23.193300, -13.397182, 18.737745
30.303945, 22.613467, -13.061490, 19.500682
30.343760, 23.559510, -13.061490, 19.500682
30.383575, 23.010195, -12.664763, 19.134473
30.423391, 23.345887, -13.214078, 19.134473
30.463206, 23.193300, -13.061490, 18.951367
30.503021, 23.193300, -13.214078, 19.134473
30.542836, 23.345887, -12.451140, 19.287060
30.582652, 23.742615, -12.847867, 18.951367
30.622467, 23.742615, -12.847867, 18.951367
30.662282, 23.345887, -13.214078, 18.951367
30.702097, 23.559510, -13.061490, 19.287060
30.741913, 23.345887, -13.061490, 19.134473
30.781728, 23.010195, -13.061490, 19.134473
30.821543, 23.010195, -13.214078, 18.737745
30.861359, 23.742615, -13.214078, 18.951367
30.901174, 23.345887, -13.061490, 19.287060
30.940989, 23.010195, -12.664763, 19.714305
30.980804, 23.345887, -13.061490, 18.951367
31.020620, 23.742615, -12.847867, 18.737745
31.060435, 23.193300, -13.061490, 19.287060
31.100250, 23.742615, -13.061490, 18.951367
31.140065, 23.193300, -13.061490, 19.287060
31.179881, 23.742615, -13.397182, 18.554640
31.219696, 23.345887, -13.061490, 19.500682
31.259511, 23.742615, -12.847867, 19.134473
31.299326, 23.742615, -12.847867, 19.287060
31.339142, 23.345887, -13.397182, 18.951367
31.378957, 23.742615, -12.664763, 18.737745
31.418772, 23.010195, -12.847867, 18.951367
31.458588, 23.010195, -12.847867, 18.951367
31.498403, 23.559510, -12.847867, 18.951367
31.538218, 23.559510, -13.214078, 19.134473
31.578033, 23.956238, -13.214078, 19.134473
31.617849, 22.796572, -12.847867, 19.134473
31.657664, 23.742615, -13.061490, 19.134473
31.697479, 23.345887, -13.397182, 19.287060
31.737294, 23.345887, -12.847867, 19.714305
31.777110, 23.345887, -13.214078, 18.951367
31.816925, 23.956238, -13.397182, 18.554640
31.856689, 23.010195, -13.214078, 19.500682
31.896501, 23.345887, -13.061490, 19.287060
31.936312, 22.613467, -13.061490, 19.287060
31.976124, 23.345887, -13.397182, 18.554640
32.015936, 23.193300, -12.847867, 19.134473
32.055748, 23.010195, -12.847867, 19.500682
32.095559, 23.345887, -13.610805, 19.287060
32.135371, 23.345887, -13.061490, 18.890332
32.175183, 23.345887, -13.061490, 19.714305
32.214995, 23.010195, -12.664763, 19.134473
32.254806, 23.345887, -12.847867, 19.500682
32.294618, 23.345887, -12.847867, 19.500682
32.334430, 23.193300, -12.847867, 19.287060
32.374242, 23.193300, -13.397182, 18.737745
32.414053, 23.345887, -13.061490, 18.951367
32.453865, 23.742615, -13.061490, 18.737745
32.493677, 23.345887, -13.214078, 19.287060
32.533489, 23.345887, -12.847867, 18.737745
32.573300, 23.345887, -13.061490, 19.134473
32.613112, 22.796572, -12.664763, 19.287060
32.652924, 23.345887, -12.664763, 18.737745
32.692736, 23.193300, -13.214078, 19.500682
32.732547, 23.193300, -13.061490, 19.134473
32.772359, 23.559510, -13.214078, 18.951367
32.812171, 24.108825, -12.847867, 19.500682
32.851983, 23.956238, -12.847867, 18.951367
32.891794, 23.193300, -13.061490, 18.951367
32.931606, 23.345887, -13.214078, 19.134473
32.971418, 23.193300, -12.451140, 18.951367
33.011230, 23.010195, -13.061490, 19.500682
33.051041, 23.742615, -12.847867, 19.287060
33.090853, 23.742615, -12.847867, 19.287060
33.130665, 23.742615, -12.847867, 19.287060
33.170477, 23.345887, -13.061490, 18.951367
33.210288, 23.742615, -13.214078, 19.134473
33.250100, 23.956238, -13.061490, 19.134473
33.289912, 23.559510, -13.214078, 18.951367
33.329724, 23.559510, -12.847867, 19.287060
33.369535, 23.345887, -13.061490, 18.951367
33.409347, 23.345887, -13.061490, 18.951367
33.449159, 23.345887, -12.664763, 19.500682
33.488970, 23.010195, -13.214078, 18.737745
33.528782, 23.742615, -12.664763, 19.134473
33.568594, 23.742615, -13.061490, 19.500682
33.608406, 23.345887, -13.061490, 18.737745
33.648217, 23.010195, -12.451140, 19.500682
33.688029, 23.345887, -13.061490, 19.134473
33.727841, 23.956238, -13.061490, 18.951367
33.767653, 22.796572, -12.664763, 19.500682
33.807464, 23.193300, -13.061490, 19.134473
33.847276, 23.193300, -13.214078, 18.737745
33.887088, 23.193300, -12.847867, 19.500682
33.926900, 23.162782, -12.939420, 19.500682
33.966711, 23.712097, -12.756315, 18.737745
34.006523, 23.834167, -12.237517, 17.547562
34.046335, 23.254335, -11.688202, 17.211870
34.086147, 23.254335, -11.047335, 15.594442
34.125958, 22.888125, -10.162327, 15.014610
34.165770, 22.308293, -9.551977, 14.587365
34.205582, 21.911565, -9.002662, 14.404260
34.245394, 20.904487, -8.209207, 13.549770
34.285205, 21.301215, -8.209207, 12.786832
34.325017, 21.209663, -8.209207, 11.962860
34.364829, 21.545355, -7.995585, 11.352510
34.404641, 21.362250, -7.690410, 9.399390
34.444452, 21.942082, -7.537822, 8.636452
34.484264, 22.186222, -6.957990, 7.385235
34.524076, 21.636907, -6.408675, 6.805402
34.563888, 21.392767, -6.164535, 4.791247
34.603699, 20.843452, -5.584702, 3.997793
34.643511, 21.453802, -4.058827, 2.838128
34.683323, 21.636907, -4.058827, 1.892085
34.723135, 21.301215, -3.936758, 1.586910
34.762946, 21.087592, -3.936758, 0.061035
34.802758, 20.202585, -4.241932, -0.701902
34.842570, 21.850530, -4.791247, -1.312253
34.882382, 21.148627, -5.889877, -1.800532
34.922193, 20.751900, -5.157457, -2.014155
34.962005, 21.697942, -5.462632, -2.655022
35.001739, 21.301215, -5.310045, -2.838128
35.041556, 21.362250, -6.011947, -3.112785
35.081373, 21.911565, -6.195053, -3.692617
35.121191, 20.660348, -6.439192, -3.509513
35.161008, 21.392767, -6.439192, -3.509513
35.200825, 21.636907, -6.439192, -4.455555
35.240642, 22.247257, -6.805402, -4.241932
35.280460, 21.240180, -6.713850, -4.241932
35.320277, 22.003117, -6.286605, -4.241932
35.360094, 22.094670, -6.713850, -4.455555
35.399911, 21.911565, -6.164535, -4.455555
35.439728, 22.094670, -6.286605, -4.394520
35.479546, 22.094670, -6.286605, -4.394520
35.519363, 22.064152, -5.950913, -4.608142
35.559180, 22.613467, -6.164535, -4.608142
35.598997, 21.789495, -6.805402, -4.608142
35.638814, 22.338810, -6.652815, -4.394520
35.678632, 22.003117, -6.896955, -4.791247
35.718449, 22.155705, -6.011947, -4.211415
35.758266, 22.552432, -6.256087, -4.608142
35.798083, 22.338810, -6.439192, -4.791247
35.837901, 22.888125, -6.408675, -4.608142
35.877718, 22.003117, -6.744368, -4.608142
35.917535, 22.735537, -6.744368, -4.394520
35.957352, 22.338810, -6.195053, -4.394520
35.997169, 21.758978, -6.957990, -3.997793
36.036987, 22.094670, -6.561262, -4.211415
36.076804, 22.094670, -6.713850, -4.394520
36.116621, 22.491397, -6.713850, -4.211415
36.156438, 22.094670, -6.500228, -4.211415
36.196256, 22.491397, -6.713850, -4.211415
36.236073, 22.491397, -6.713850, -4.211415
36.275890, 21.758978, -6.713850, -3.845205
36.315707, 22.491397, -6.347640, -4.394520
36.355524, 22.491397, -6.713850, -4.394520
36.395342, 21.942082, -6.713850, -3.997793
36.435159, 22.491397, -6.500228, -4.608142
36.474976, 22.491397, -6.652815, -3.997793
36.514793, 22.705020, -6.439192, -4.608142
36.554610, 22.308293, -6.835920, -4.364002
36.594428, 22.491397, -6.439192, -4.364002
36.634245, 22.705020, -6.439192, -4.150380
36.674062, 23.040712, -6.439192, -4.364002
36.713879, 22.857608, -6.286605, -3.936758
36.753697, 22.491397, -6.652815, -4.943835
36.793514, 22.705020, -6.103500, -4.364002
36.833331, 22.705020, -5.889877, -4.760730
36.873148, 21.362250, -6.286605, -4.760730
36.912965, 22.857608, -6.286605, -4.364002
36.952783, 22.308293, -6.286605, -4.943835
36.992600, 22.308293, -6.286605, -4.943835
37.032417, 22.491397, -6.103500, -5.096423
37.072234, 22.094670, -6.439192, -5.096423
37.112052, 22.308293, -6.286605, -4.760730
37.151869, 21.942082, -6.439192, -4.943835
37.191686, 22.308293, -6.652815, -4.364002
37.231503, 23.040712, -6.439192, -4.150380
37.271320, 22.857608, -6.286605, -4.760730
37.311138, 22.705020, -6.286605, -4.547108
37.350955, 22.094670, -6.286605, -4.943835
37.390772, 22.491397, -5.737290, -4.547108
37.430589, 22.308293, -6.103500, -5.096423
