0.404418, -25.390560, 3.356925, -29.693527
37.470407, 22.308293, -6.439192, -4.364002
37.510224, 22.094670, -5.859360, -4.547108
37.550041, 22.308293, -6.256087, -5.310045
37.589858, 22.705020, -5.889877, -5.096423
37.629675, 22.705020, -6.988507, -4.760730
37.669493, 22.491397, -5.737290, -4.547108
37.709310, 22.705020, -6.103500, -4.760730
37.749127, 22.705020, -6.103500, -4.760730
37.788944, 22.491397, -6.286605, -4.150380
37.828761, 22.857608, -6.439192, -4.547108
37.868579, 22.857608, -6.103500, -4.943835
37.908396, 22.094670, -6.103500, -4.760730
37.948213, 22.308293, -6.652815, -3.936758
37.988030, 22.491397, -6.256087, -4.150380
38.027848, 23.040712, -6.408675, -4.760730
38.067665, 22.491397, -6.439192, -4.150380
38.107482, 22.857608, -6.103500, -4.364002
38.147247, 22.491397, -6.439192, -4.364002
38.187063, 22.705020, -6.439192, -4.760730
38.226880, 23.040712, -6.591780, -3.936758
38.266696, 21.942082, -6.591780, -3.814687
38.306513, 22.705020, -6.256087, -4.150380
38.346329, 22.705020, -6.591780, -4.364002
38.386146, 22.857608, -6.591780, -4.547108
38.425962, 22.857608, -6.256087, -4.547108
38.465778, 21.942082, -6.591780, -3.814687
38.505595, 21.942082, -6.591780, -3.814687
38.545411, 22.094670, -6.042465, -4.364002
38.585228, 22.857608, -6.805402, -4.150380
38.625044, 22.857608, -6.408675, -4.364002
38.664861, 22.491397, -6.256087, -4.547108
38.704677, 23.040712, -6.408675, -4.364002
38.744494, 22.308293, -6.256087, -4.760730
38.784310, 22.308293, -6.256087, -4.760730
38.824126, 21.942082, -6.408675, -5.096423
38.863943, 22.308293, -6.256087, -4.150380
38.903759, 22.857608, -6.256087, -4.547108
38.943576, 22.308293, -6.408675, -4.547108
38.983392, 22.491397, -6.591780, -4.943835
39.023209, 22.094670, -6.408675, -5.096423
39.063025, 22.705020, -6.256087, -5.096423
39.102841, 22.491397, -6.256087, -4.943835
39.142658, 22.705020, -6.591780, -4.943835
39.182474, 22.857608, -6.591780, -5.096423
39.222291, 22.857608, -6.591780, -5.096423
39.262107, 22.857608, -6.591780, -5.096423
39.301924, 22.857608, -6.591780, -5.554185
39.341740, 23.254335, -6.591780, -5.096423
39.381557, 23.254335, -6.591780, -5.096423
39.421373, 22.857608, -6.408675, -4.760730
39.461189, 22.308293, -6.591780, -5.096423
39.501006, 23.254335, -6.591780, -4.943835
39.540822, 23.437440, -6.408675, -4.547108
39.580639, 22.857608, -6.591780, -5.554185
39.620455, 23.040712, -6.591780, -5.096423
39.660272, 22.857608, -6.042465, -5.096423
39.700088, 22.857608, -6.256087, -4.943835
39.739904, 22.705020, -6.256087, -5.310045
39.779721, 23.040712, -6.256087, -4.943835
39.819537, 23.040712, -6.591780, -4.760730
39.859354, 23.437440, -6.042465, -5.096423
39.899170, 22.705020, -5.706772, -5.310045
39.938987, 23.437440, -6.042465, -5.554185
39.978803, 23.254335, -6.256087, -5.889877
40.018619, 23.254335, -6.408675, -5.554185
40.058436, 23.254335, -6.408675, -5.554185
40.098252, 23.254335, -6.591780, -5.310045
40.138069, 23.254335, -6.256087, -4.760730
40.177885, 22.857608, -6.591780, -5.096423
40.217702, 22.705020, -6.408675, -5.310045
40.257518, 22.705020, -6.408675, -4.943835
40.297335, 23.437440, -6.591780, -4.547108
40.337151, 23.254335, -6.256087, -5.096423
40.376967, 23.040712, -6.042465, -5.096423
40.416784, 23.437440, -6.591780, -4.943835
40.456600, 23.040712, -6.256087, -5.310045
40.496417, 23.040712, -6.042465, -4.760730
40.536233, 23.437440, -6.408675, -4.943835
40.576050, 23.254335, -6.042465, -5.310045
40.615866, 23.437440, -6.042465, -5.310045
40.655682, 23.040712, -6.042465, -4.760730
40.695499, 23.040712, -6.408675, -4.943835
40.735315, 22.857608, -6.042465, -5.310045
40.775132, 23.040712, -6.408675, -5.096423
40.814948, 23.040712, -6.408675, -5.096423
40.854765, 23.437440, -6.256087, -5.096423
40.894581, 23.590027, -6.408675, -5.096423
40.934398, 23.254335, -6.408675, -4.760730
40.974214, 23.254335, -6.256087, -4.943835
41.014030, 22.705020, -6.805402, -5.340562
41.053847, 23.040712, -6.591780, -5.310045
41.093663, 23.254335, -6.408675, -4.943835
41.133480, 22.857608, -6.408675, -5.310045
41.173296, 22.705020, -5.859360, -4.547108
41.213113, 23.254335, -6.256087, -4.943835
41.252929, 23.254335, -6.408675, -4.547108
41.292694, 22.857608, -6.256087, -5.096423
41.332504, 22.705020, -6.256087, -4.760730
41.372314, 23.590027, -6.805402, -5.096423
41.412123, 23.437440, -6.042465, -4.943835
41.451933, 22.857608, -6.256087, -5.310045
41.491743, 23.254335, -6.408675, -4.943835
41.531553, 23.437440, -5.859360, -5.096423
41.571362, 23.040712, -6.591780, -5.096423
41.611172, 23.040712, -6.591780, -5.096423
41.650982, 22.491397, -6.256087, -4.760730
41.690792, 22.491397, -6.042465, -4.943835
41.730602, 23.040712, -6.256087, -5.096423
41.770411, 23.254335, -6.256087, -5.340562
41.810221, 22.857608, -6.408675, -5.096423
41.850031, 22.857608, -6.591780, -4.760730
41.889841, 22.705020, -6.256087, -5.706772
41.929651, 22.857608, -6.042465, -4.760730
41.969460, 23.254335, -6.042465, -5.096423
42.009270, 23.437440, -6.042465, -5.340562
42.049080, 23.986755, -5.859360, -4.943835
42.088890, 23.254335, -5.859360, -5.554185
42.128699, 23.254335, -6.256087, -5.096423
42.168509, 23.986755, -5.859360, -5.554185
42.208319, 23.437440, -5.706772, -5.310045
42.248129, 23.040712, -5.706772, -5.096423
42.287939, 23.590027, -6.256087, -4.760730
42.327748, 23.254335, -6.011947, -5.096423
42.367558, 23.254335, -6.011947, -5.096423
42.407368, 23.040712, -6.347640, -5.889877
42.447178, 23.040712, -6.195053, -5.554185
42.486987, 23.590027, -6.195053, -5.340562
42.526797, 22.705020, -6.195053, -5.310045
42.566607, 23.803650, -6.011947, -5.340562
42.606417, 22.857608, -6.195053, -5.096423
42.646227, 22.857608, -6.011947, -5.706772
42.686036, 23.040712, -6.011947, -5.340562
42.725846, 23.590027, -6.011947, -5.706772
42.765656, 23.803650, -6.195053, -4.943835
42.805466, 23.437440, -6.195053, -5.554185
42.845275, 23.590027, -6.011947, -5.096423
42.885085, 23.254335, -6.195053, -5.310045
42.924895, 22.857608, -5.645738, -5.096423
42.964705, 23.254335, -6.011947, -4.943835
43.004515, 23.040712, -6.561262, -5.340562
43.044324, 23.590027, -6.011947, -5.096423
43.084134, 23.040712, -6.011947, -5.340562
43.123944, 23.040712, -6.011947, -5.340562
43.163754, 23.803650, -6.011947, -5.096423
43.203564, 23.437440, -6.347640, -4.364002
43.243373, 23.040712, -6.195053, -4.547108
43.283183, 23.437440, -6.011947, -5.554185
43.322993, 23.437440, -6.195053, -4.943835
43.362803, 23.590027, -6.011947, -5.706772
43.402612, 22.705020, -6.195053, -5.706772
43.442422, 23.590027, -5.798325, -5.554185
43.482232, 23.437440, -6.347640, -5.310045
43.522042, 23.590027, -6.011947, -5.310045
43.561852, 23.803650, -6.347640, -5.096423
43.601661, 23.040712, -5.798325, -5.096423
43.641471, 23.254335, -6.011947, -5.096423
43.681281, 23.590027, -6.744368, -5.554185
43.721091, 23.254335, -5.798325, -5.554185
43.760900, 23.590027, -6.195053, -5.096423
43.800710, 23.254335, -5.798325, -5.554185
43.840520, 23.254335, -5.798325, -5.889877
43.880330, 23.254335, -5.798325, -5.889877
43.920140, 23.254335, -5.798325, -5.096423
43.959949, 23.590027, -6.195053, -5.554185
43.999759, 22.857608, -5.645738, -5.096423
44.039569, 23.040712, -6.195053, -5.554185
44.079379, 23.590027, -6.195053, -5.889877
44.119189, 23.254335, -5.798325, -5.554185
44.158998, 23.437440, -6.011947, -5.889877
44.198808, 22.857608, -5.645738, -5.889877
44.238618, 23.986755, -6.011947, -6.103500
44.278428, 23.254335, -6.011947, -5.554185
44.318237, 23.254335, -5.798325, -5.554185
44.358047, 23.437440, -5.798325, -6.286605
44.397857, 23.040712, -6.011947, -5.554185
44.437591, 23.590027, -5.798325, -5.706772
44.477408, 23.040712, -6.011947, -5.706772
44.517225, 23.590027, -5.462632, -6.103500
44.557043, 23.986755, -6.011947, -6.103500
44.596860, 23.590027, -5.462632, -6.103500
44.636677, 23.590027, -6.195053, -5.340562
44.676494, 23.590027, -6.195053, -5.340562
44.716312, 23.803650, -6.011947, -5.340562
44.756129, 23.803650, -6.011947, -6.286605
44.795946, 23.040712, -6.011947, -5.706772
44.835763, 23.803650, -6.347640, -6.103500
44.875580, 23.986755, -6.011947, -5.340562
44.915398, 23.590027, -6.011947, -5.554185
44.955215, 23.590027, -6.347640, -5.889877
44.995032, 23.040712, -6.011947, -5.889877
45.034849, 23.040712, -6.011947, -5.340562
45.074666, 22.857608, -5.462632, -5.889877
45.114484, 23.254335, -5.645738, -5.706772
45.154301, 23.986755, -5.798325, -5.706772
45.194118, 23.590027, -5.645738, -5.554185
45.233935, 23.590027, -5.645738, -5.706772
45.273753, 23.437440, -5.645738, -5.889877
45.313570, 23.254335, -5.798325, -5.706772
45.353387, 24.200377, -5.645738, -5.554185
45.393204, 23.437440, -6.011947, -5.706772
45.433021, 23.437440, -6.011947, -5.706772
45.472839, 23.437440, -6.011947, -5.706772
45.512656, 23.590027, -6.011947, -4.943835
45.552473, 23.040712, -6.011947, -5.706772
45.592290, 23.590027, -6.195053, -5.340562
45.632108, 23.254335, -6.011947, -5.340562
45.671925, 23.986755, -5.798325, -5.340562
45.711742, 22.857608, -5.798325, -5.340562
45.751559, 23.437440, -6.195053, -5.096423
45.791376, 23.803650, -5.798325, -5.340562
45.831194, 23.437440, -6.011947, -5.889877
45.871011, 23.986755, -6.195053, -4.943835
45.910828, 23.590027, -6.011947, -5.706772
45.950645, 24.200377, -6.011947, -5.340562
45.990462, 23.254335, -6.195053, -5.340562
46.030280, 23.254335, -6.011947, -5.706772
46.070097, 23.590027, -5.798325, -5.096423
46.109914, 23.437440, -5.462632, -5.554185
46.149731, 23.803650, -6.195053, -5.706772
46.189549, 23.590027, -5.798325, -4.943835
46.229366, 23.590027, -5.798325, -4.943835
46.269183, 23.590027, -5.645738, -5.706772
46.309000, 23.590027, -6.011947, -5.706772
46.348817, 23.803650, -6.011947, -5.706772
46.388635, 23.254335, -6.011947, -5.310045
46.428452, 23.986755, -5.645738, -5.096423
46.468269, 23.590027, -6.195053, -4.943835
46.508086, 23.803650, -5.798325, -5.554185
46.547904, 23.254335, -5.645738, -5.706772
46.587721, 23.254335, -5.645738, -5.706772
46.627538, 23.254335, -5.462632, -5.340562
46.667355, 23.986755, -6.561262, -5.340562
46.707172, 23.590027, -5.798325, -4.943835
46.746990, 23.590027, -5.249010, -5.706772
46.786807, 23.437440, -5.798325, -4.943835
46.826624, 23.590027, -5.645738, -4.943835
46.866441, 23.986755, -6.347640, -5.554185
46.906259, 23.254335, -5.798325, -5.340562
46.946076, 23.254335, -5.798325, -5.340562
46.985893, 23.590027, -5.798325, -5.096423
47.025710, 23.590027, -5.645738, -5.310045
47.065527, 23.590027, -6.195053, -5.096423
47.105345, 24.352965, -5.462632, -4.943835
47.145162, 23.986755, -6.195053, -3.814687
47.184979, 23.986755, -5.798325, -3.204337
47.224796, 23.986755, -5.035387, -3.387443
47.264613, 23.040712, -4.913317, -2.990715
47.304431, 22.491397, -3.387443, -2.258295
47.344248, 21.758978, -1.892085, -1.464840
47.384065, 20.294137, -0.640868, -1.312253
47.423882, 20.111033, 0.640868, -0.488280
47.463700, 18.707227, 2.807610, -1.037595
47.503517, 17.944290, 3.753652, -0.640868
47.543334, 17.547562, 6.835920, -0.854490
47.583068, 16.448932, 6.835920, -1.037595
47.622878, 16.540485, 10.101292, 0.000000
47.662688, 15.991170, 10.436985, 0.000000
47.702499, 16.113240, 11.810272, 0.000000
47.742309, 15.136680, 12.939420, -0.396728
47.782119, 14.434777, 14.007532, -0.793455
47.821929, 15.014610, 14.556847, -0.396728
47.861739, 14.099085, 15.594442, -1.007078
47.901549, 13.336147, 16.357380, -1.342770
47.941360, 11.688202, 18.249465, -2.685540
47.981170, 9.063697, 19.592235, -3.845205
48.020980, 7.751445, 21.453802, -4.455555
48.060790, 6.805402, 22.186222, -5.462632
48.100600, 7.049543, 21.911565, -5.584702
48.140411, 6.500228, 22.247257, -6.011947
48.180221, 6.500228, 22.460880, -7.141095
48.220031, 5.187975, 23.193300, -7.354717
48.259841, 4.913317, 23.284852, -8.514382
48.299651, 3.540030, 23.498475, -9.246802
48.339461, 3.997793, 23.284852, -10.192845
48.379272, 2.838128, 23.712097, -10.009740
48.419082, 2.746575, 24.352965, -11.352510
48.458892, 2.746575, 24.352965, -11.352510
48.498702, 0.701902, 25.360042, -13.244595
48.538512, 0.335693, 25.909357, -13.061490
48.578322, -0.305175, 25.604183, -14.343225
48.618133, -0.305175, 26.306085, -14.343225
48.657943, -0.885007, 26.306085, -15.289267
48.697753, -1.098630, 26.641777, -15.289267
48.737563, -2.105707, 27.557302, -16.601520
48.777373, -2.288813, 27.160575, -16.387898
48.817184, -2.014155, 27.892995, -18.157912
48.856994, -2.593987, 27.892995, -17.944290
48.896804, -1.861568, 28.198170, -17.700150
48.936614, -1.708980, 28.350758, -18.707227
48.976424, -0.640868, 28.198170, -18.859815
49.016234, -1.739497, 28.594897, -18.707227
49.056045, -0.946043, 28.900073, -19.042920
49.095855, -0.793455, 28.900073, -19.836375
49.135665, -0.335693, 29.388352, -19.592235
49.175475, -0.335693, 29.540940, -19.592235
49.215285, -0.305175, 29.296800, -20.538277
49.255096, -0.305175, 29.296800, -20.538277
49.294906, -0.457763, 29.601975, -20.935005
49.334716, 0.305175, 30.334395, -21.301215
49.374526, 0.305175, 29.540940, -21.911565
49.414336, 0.305175, 30.303877, -21.911565
49.454146, 0.152587, 29.693527, -22.460880
49.493957, 0.000000, 29.907150, -22.460880
49.533767, -0.396728, 30.212325, -22.643985
49.573577, -0.946043, 30.212325, -23.010195
49.613387, -0.610350, 29.937667, -23.010195
49.653197, -1.342770, 29.937667, -23.406923
49.693008, -1.098630, 30.151290, -22.460880
49.732818, -0.701902, 30.334395, -22.643985
49.772628, -1.098630, 30.090255, -22.857608
49.812438, -0.885007, 30.639570, -22.460880
49.852248, -0.885007, 29.907150, -22.857608
49.892058, -1.098630, 30.486982, -22.643985
49.931869, -1.098630, 30.639570, -22.857608
49.971679, -1.312253, 30.303877, -23.193300
50.011489, -1.312253, 30.303877, -23.193300
50.051299, -0.885007, 29.907150, -23.010195
50.091109, -1.403805, 30.303877, -23.193300
50.130919, -0.854490, 30.090255, -22.857608
50.170730, -1.251217, 30.303877, -23.559510
50.210540, -1.037595, 30.090255, -23.345887
50.250350, -1.037595, 30.090255, -23.162782
50.290160, -1.251217, 30.303877, -23.162782
50.329970, -1.251217, 30.486982, -23.559510
50.369781, -1.403805, 30.090255, -23.345887
50.409591, -1.251217, 30.090255, -23.345887
50.449401, -1.037595, 30.486982, -23.162782
50.489211, -1.037595, 30.303877, -22.796572
50.529021, -1.251217, 29.907150, -22.796572
50.568831, -0.640868, 29.907150, -23.345887
50.608642, -1.403805, 30.090255, -22.949160
50.648452, -1.037595, 29.907150, -23.345887
50.688262, -1.037595, 30.639570, -22.796572
50.728454, -1.586910, 30.853192, -22.949160
50.768265, -1.586910, 30.090255, -22.949160
50.808076, -1.586910, 30.090255, -22.949160
50.847887, -1.037595, 30.090255, -23.162782
50.887698, -0.640868, 30.639570, -22.949160
50.927509, -1.251217, 29.907150, -22.949160
50.967320, -1.403805, 30.090255, -22.613467
51.007131, -0.305175, 30.303877, -23.559510
51.046942, -1.403805, 30.090255, -22.949160
51.086753, -1.403805, 30.303877, -23.345887
51.126564, -1.251217, 30.303877, -23.345887
51.166375, -0.854490, 30.303877, -23.559510
51.206186, -0.854490, 29.907150, -23.742615
51.245996, -1.037595, 30.303877, -23.345887
51.285807, -0.854490, 30.303877, -23.162782
51.325618, -1.251217, 29.754562, -23.193300
51.365429, -0.488280, 29.907150, -23.559510
51.405240, -0.640868, 30.853192, -23.345887
51.445051, -1.037595, 30.303877, -23.956238
51.484862, -1.037595, 30.303877, -23.162782
51.524673, -1.403805, 30.303877, -23.345887
51.564484, -1.037595, 30.486982, -23.559510
51.604295, -1.037595, 30.486982, -23.559510
51.644106, -1.037595, 30.486982, -23.559510
51.683917, -1.251217, 29.907150, -22.949160
51.723728, -1.037595, 30.486982, -23.162782
51.763539, -1.251217, 29.907150, -23.162782
51.803350, -1.037595, 30.486982, -23.742615
51.843161, -1.037595, 30.486982, -23.559510
51.882972, -1.037595, 30.456465, -23.162782
51.922783, -1.251217, 30.456465, -23.559510
51.962594, -1.251217, 30.242842, -23.345887
52.002405, -1.037595, 30.242842, -23.162782
52.042216, -0.854490, 30.242842, -23.162782
52.082027, -1.800532, 30.242842, -22.949160
52.121838, -1.403805, 30.456465, -23.559510
52.161649, -0.854490, 30.059738, -23.345887
52.201460, -1.403805, 30.242842, -22.949160
52.241271, -1.403805, 30.609053, -23.559510
52.281081, -1.251217, 30.456465, -23.742615
52.320892, -0.488280, 29.846115, -23.559510
52.360703, -1.251217, 30.456465, -23.956238
52.400514, -1.037595, 30.242842, -23.559510
52.440325, -1.037595, 30.242842, -23.559510
52.480136, -1.403805, 30.242842, -23.559510
52.519947, -1.251217, 30.242842, -23.345887
52.559758, -1.403805, 30.059738, -23.162782
52.599569, -1.037595, 30.242842, -24.108825
52.639380, -1.251217, 30.242842, -23.742615
52.679191, -1.251217, 30.059738, -23.559510
52.719002, -0.640868, 30.456465, -23.345887
52.758813, -1.586910, 30.242842, -23.956238
52.798624, -1.403805, 30.242842, -23.559510
52.838435, -1.037595, 30.059738, -23.742615
52.878246, -2.014155, 30.242842, -23.742615
52.918057, -1.586910, 30.303877, -23.742615
52.957868, -1.251217, 30.853192, -23.559510
52.997679, -1.251217, 30.609053, -23.559510
53.037490, -1.037595, 30.059738, -24.108825
53.077301, -1.800532, 30.639570, -24.139342
53.117112, -1.251217, 31.036297, -24.352965
53.156923, -1.403805, 30.853192, -24.139342
53.196734, -1.403805, 30.853192, -24.139342
53.236545, -1.403805, 30.242842, -25.085385
53.276356, -2.014155, 30.792157, -24.352965
53.316166, -1.586910, 30.792157, -24.139342
53.355977, -1.403805, 30.456465, -24.688657
53.395788, -1.586910, 30.456465, -24.688657
53.435599, -1.586910, 30.609053, -25.299007
53.475410, -2.563470, 30.639570, -24.536070
53.515221, -2.349848, 31.249920, -24.688657
53.555032, -1.586910, 30.639570, -24.139342
53.594843, -2.563470, 30.639570, -23.742615
53.634654, -2.349848, 30.639570, -24.505553
53.674465, -1.800532, 30.853192, -24.536070
53.714276, -1.586910, 31.005780, -24.688657
53.754087, -2.563470, 30.242842, -24.688657
53.793898, -2.746575, 30.456465, -24.688657
53.833709, -2.136225, 30.609053, -25.299007
53.873474, -2.136225, 30.853192, -24.536070
53.913290, -2.014155, 30.853192, -25.085385
53.953105, -2.014155, 30.853192, -25.054868
53.992921, -2.136225, 30.639570, -24.841245
54.032737, -2.563470, 30.609053, -25.054868
54.072552, -2.746575, 30.609053, -25.237972
54.112368, -2.014155, 30.456465, -25.054868
54.152184, -2.563470, 30.242842, -25.054868
54.191999, -2.349848, 30.609053, -25.634700
54.231815, -2.014155, 30.456465, -25.390560
54.271631, -2.136225, 30.456465, -25.054868
54.311446, -2.899163, 30.456465, -24.505553
54.351262, -2.746575, 30.609053, -24.841245
54.391077, -2.746575, 30.792157, -25.054868
54.430893, -2.349848, 30.456465, -25.054868
54.470709, -2.563470, 30.609053, -25.237972
54.510524, -2.349848, 30.609053, -25.054868
54.550340, -2.563470, 30.242842, -25.237972
54.590156, -3.295890, 30.242842, -24.841245
54.629971, -2.746575, 30.059738, -25.054868
54.669787, -2.746575, 30.792157, -25.054868
54.709603, -2.746575, 30.609053, -24.841245
54.749418, -2.746575, 30.609053, -24.841245
54.789234, -2.899163, 31.188885, -24.505553
54.829050, -3.295890, 30.609053, -24.841245
54.868865, -2.746575, 31.188885, -24.658140
54.908681, -2.746575, 30.792157, -24.841245
54.948497, -2.349848, 30.609053, -24.841245
54.988312, -2.349848, 30.792157, -25.054868
55.028128, -2.746575, 30.609053, -24.841245
55.067944, -2.563470, 30.792157, -24.841245
55.107759, -2.014155, 31.005780, -25.054868
55.147575, -2.899163, 31.188885, -24.505553
55.187391, -3.295890, 31.005780, -24.658140
55.227206, -2.746575, 31.341472, -24.658140
55.267022, -2.899163, 31.188885, -24.047790
55.306838, -3.112785, 30.609053, -24.047790
55.346653, -2.349848, 30.456465, -24.658140
55.386469, -2.563470, 31.188885, -24.291930
55.426284, -2.746575, 30.792157, -24.291930
55.466100, -2.746575, 31.341472, -24.047790
55.505916, -2.746575, 30.792157, -24.505553
55.545731, -2.746575, 30.792157, -24.505553
55.585547, -2.349848, 31.005780, -24.505553
55.625363, -2.899163, 31.188885, -24.505553
55.665178, -2.136225, 31.341472, -24.658140
55.704994, -2.563470, 30.792157, -24.505553
55.744810, -2.563470, 31.005780, -24.444517
55.784625, -3.112785, 31.188885, -24.291930
55.824441, -2.746575, 30.792157, -24.444517
55.864257, -2.349848, 31.005780, -24.291930
55.904072, -2.746575, 30.609053, -24.444517
55.943888, -2.136225, 30.792157, -24.658140
55.983704, -3.295890, 31.005780, -24.658140
56.023519, -3.295890, 30.456465, -24.841245
56.063335, -2.899163, 30.792157, -24.505553
56.103151, -2.746575, 31.005780, -25.054868
