0.404418, -25.390560, 3.356925, -29.693527
56.142966, -2.899163, 31.188885, -24.841245
56.182782, -2.899163, 30.792157, -24.841245
56.222598, -3.295890, 30.456465, -25.634700
56.262413, -3.112785, 30.609053, -24.658140
56.302229, -3.112785, 30.609053, -24.658140
56.342045, -3.112785, 30.792157, -25.237972
56.381860, -3.112785, 31.005780, -25.634700
56.421676, -2.899163, 30.792157, -25.451595
56.461491, -3.112785, 31.188885, -25.451595
56.501307, -3.112785, 31.005780, -25.054868
56.541123, -3.112785, 30.792157, -25.054868
56.580938, -2.563470, 30.456465, -24.841245
56.620754, -3.295890, 30.792157, -24.841245
56.660570, -2.746575, 31.005780, -24.658140
56.700385, -2.563470, 30.609053, -24.658140
56.740201, -3.295890, 30.792157, -25.054868
56.780017, -3.295890, 30.609053, -24.444517
56.819832, -2.899163, 30.792157, -24.658140
56.859648, -3.509513, 30.792157, -24.658140
56.899464, -3.112785, 31.005780, -24.261412
56.939279, -3.295890, 31.005780, -25.237972
56.979095, -3.509513, 30.456465, -24.841245
57.018890, -2.899163, 31.188885, -24.658140
57.058700, -3.112785, 31.005780, -24.658140
57.098510, -3.112785, 30.609053, -24.261412
57.138321, -3.112785, 30.609053, -24.261412
57.178131, -3.112785, 30.792157, -24.841245
57.217941, -2.746575, 31.005780, -24.108825
57.257751, -2.746575, 31.005780, -24.658140
57.297561, -2.899163, 30.609053, -24.291930
57.337371, -2.899163, 30.792157, -24.658140
57.377182, -2.899163, 30.792157, -24.505553
57.416992, -2.349848, 31.188885, -24.291930
57.456802, -2.349848, 31.005780, -24.658140
57.496612, -3.295890, 31.005780, -24.444517
57.536422, -2.563470, 30.609053, -24.658140
57.576233, -2.746575, 30.792157, -24.658140
57.616043, -3.295890, 31.005780, -24.658140
57.655853, -2.899163, 31.188885, -24.291930
57.695663, -2.899163, 30.792157, -24.444517
57.735473, -2.899163, 31.005780, -24.658140
57.775283, -3.509513, 30.792157, -24.505553
57.815094, -3.112785, 30.792157, -24.658140
57.854904, -2.899163, 31.188885, -24.291930
57.894714, -2.899163, 30.792157, -24.261412
57.934524, -2.746575, 31.005780, -24.047790
57.974334, -2.746575, 31.005780, -24.047790
58.014144, -2.746575, 31.005780, -24.047790
58.053955, -3.295890, 31.188885, -24.291930
58.093765, -2.746575, 31.005780, -24.047790
58.133575, -2.563470, 30.792157, -24.291930
58.173385, -2.746575, 31.188885, -23.895202
58.213195, -3.295890, 31.005780, -23.895202
58.253006, -3.112785, 31.005780, -24.047790
58.292816, -2.899163, 31.005780, -23.895202
58.332626, -3.509513, 31.005780, -24.108825
58.372436, -3.112785, 31.005780, -24.291930
58.412246, -3.845205, 31.341472, -23.895202
58.452056, -3.509513, 31.555095, -24.108825
58.491867, -3.509513, 31.555095, -24.505553
58.531677, -3.295890, 31.188885, -24.108825
58.571487, -3.662100, 31.188885, -24.108825
58.611297, -3.112785, 31.188885, -24.658140
58.651107, -3.509513, 31.738200, -23.712097
58.690918, -3.662100, 32.104410, -24.108825
58.730728, -3.509513, 31.555095, -24.047790
58.770538, -3.509513, 31.738200, -23.498475
58.810348, -3.509513, 31.738200, -23.498475
58.850158, -2.746575, 31.555095, -24.108825
58.889968, -3.112785, 31.555095, -23.498475
58.929779, -3.845205, 31.951822, -23.712097
58.969589, -3.509513, 31.951822, -24.291930
59.009399, -3.295890, 32.104410, -24.291930
59.049209, -3.509513, 32.287515, -24.291930
59.089019, -3.845205, 32.287515, -23.895202
59.128830, -4.058827, 32.104410, -23.162782
59.168640, -3.112785, 32.287515, -23.498475
59.208450, -3.662100, 33.599767, -22.735537
59.248260, -2.899163, 35.491853, -20.599312
59.288070, -1.586910, 36.590483, -18.890332
59.327880, -1.403805, 36.041168, -17.547562
59.367691, -1.586910, 35.308748, -15.655477
59.407501, -2.014155, 34.301670, -13.305630
59.447311, -2.014155, 32.958900, -10.803195
59.487121, -2.563470, 32.592690, -8.209207
59.526931, -3.295890, 30.914227, -7.263165
59.566741, -3.295890, 30.853192, -5.584702
59.606552, -3.662100, 29.144212, -4.455555
59.646362, -3.692617, 29.449388, -4.241932
59.686172, -3.906240, 29.113695, -1.708980
59.725982, -3.906240, 28.686450, 0.000000
59.765792, -3.692617, 28.839037, 1.556393
59.805603, -4.089345, 29.205247, 3.936758
59.845413, -4.302968, 29.052660, 5.493150
59.885223, -3.753652, 28.594897, 7.812480
59.925033, -4.486072, 27.984547, 9.155250
59.964843, -4.699695, 27.984547, 10.345432
60.004653, -4.364002, 27.587820, 11.505097
60.044464, -5.310045, 27.709890, 12.298552
60.084274, -4.394520, 27.709890, 12.847867
60.124084, -5.493150, 27.709890, 13.214078
60.163848, -5.310045, 28.259205, 14.953575
60.203665, -4.760730, 27.587820, 16.387898
60.243482, -4.760730, 27.984547, 16.540485
60.283299, -4.760730, 26.397637, 18.005325
60.323115, -4.211415, 25.237972, 19.561718
60.362932, -3.234855, 23.437440, 22.094670
60.402749, -3.051750, 20.812935, 24.200377
60.442566, -3.051750, 20.843452, 24.291930
60.482383, -1.190182, 16.754107, 26.458672
60.522199, -0.457763, 13.763393, 28.106617
60.562016, -0.244140, 11.291475, 28.655932
60.601833, 0.305175, 7.995585, 30.609053
60.641650, 1.037595, 5.187975, 30.609053
60.681467, 1.190182, 0.640868, 31.188885
60.721284, 1.007078, -1.800532, 31.555095
60.761100, 1.007078, -5.035387, 31.158368
60.800917, 1.007078, -7.690410, 31.707683
60.840734, 1.007078, -10.803195, 30.700605
60.880551, 1.739497, -13.061490, 29.357835
60.920368, 0.793455, -15.502890, 29.205247
60.960185, 0.061035, -17.913773, 28.045582
61.000001, 0.793455, -18.951367, 26.946952
61.039818, 1.007078, -20.263620, 25.939875
61.079635, 0.793455, -19.988962, 25.848322
61.119452, 0.793455, -20.599312, 25.848322
61.159269, 0.793455, -22.186222, 24.261412
61.199086, 0.793455, -22.735537, 23.498475
61.238902, 0.640868, -23.284852, 22.857608
61.278719, 0.640868, -23.284852, 22.857608
61.318536, -1.556393, -24.261412, 21.758978
61.358353, -1.556393, -25.207455, 21.545355
61.398170, -1.892085, -25.695735, 22.064152
61.437987, -1.708980, -26.641777, 22.460880
61.477804, -1.159665, -26.763848, 22.705020
61.517620, -0.610350, -27.862478, 23.284852
61.557437, -0.885007, -28.106617, 23.040712
61.597254, -1.464840, -28.442310, 23.986755
61.637071, -1.251217, -29.235765, 23.559510
61.676888, -1.037595, -30.212325, 23.895202
61.716704, -1.251217, -30.944745, 24.047790
61.756521, -1.251217, -31.341472, 23.834167
61.796338, -1.190182, -31.555095, 24.597105
61.836155, -1.556393, -32.501137, 24.749692
61.875972, -1.007078, -32.562173, 24.352965
61.915789, -0.457763, -33.111488, 24.536070
61.955605, -0.396728, -33.508215, 25.146420
61.995422, 0.000000, -33.660803, 25.299007
62.035239, 0.000000, -34.484775, 25.237972
62.075056, -0.213622, -33.935460, 25.634700
62.114873, -0.152587, -33.843908, 25.634700
62.154690, -0.885007, -34.210118, 26.000910
62.194506, -1.098630, -34.301670, 25.787287
62.234323, -0.335693, -34.698397, 25.939875
62.274140, -1.251217, -34.240635, 25.604183
62.313957, -0.885007, -34.454257, 25.787287
62.353774, -0.640868, -34.606845, 26.336602
62.393591, -0.091552, -34.393223, 26.550225
62.433407, -0.305175, -34.698397, 26.946952
62.473224, -0.457763, -34.362705, 26.550225
62.513041, -1.037595, -34.545810, 26.550225
62.552858, -0.854490, -34.698397, 26.550225
62.592675, -0.305175, -34.850985, 26.550225
62.632492, 0.305175, -34.850985, 26.550225
62.672308, -0.305175, -35.034090, 27.160575
62.712125, -0.457763, -35.247712, 26.946952
62.751942, -0.305175, -35.003572, 27.343680
62.791759, -0.305175, -35.186678, 27.160575
62.831576, 0.457763, -35.003572, 27.709890
62.871393, -0.457763, -35.735993, 27.709890
62.911209, -0.457763, -35.735993, 27.648855
62.951026, 0.640868, -35.003572, 27.496267
62.990843, 0.305175, -35.003572, 28.045582
63.030660, 0.305175, -35.339265, 28.259205
63.070477, 0.640868, -34.942538, 28.442310
63.110294, -0.305175, -35.308748, 28.259205
63.150110, 1.190182, -35.308748, 28.442310
63.189927, 0.457763, -35.888580, 28.045582
63.229744, 0.640868, -35.705475, 28.655932
63.269561, 0.640868, -35.308748, 28.442310
63.309326, 1.190182, -35.705475, 28.442310
63.349143, 1.037595, -35.491853, 28.808520
63.388960, 0.854490, -35.156160, 28.808520
63.428776, 1.403805, -35.491853, 28.808520
63.468593, 0.457763, -34.942538, 28.808520
63.508410, 0.854490, -34.942538, 29.235765
63.548227, 1.403805, -35.156160, 29.235765
63.588044, 0.457763, -35.156160, 28.991625
63.627861, 1.037595, -35.491853, 28.991625
63.667677, 1.037595, -35.491853, 28.991625
63.707494, 1.037595, -35.491853, 28.991625
63.747311, 0.854490, -35.491853, 28.991625
63.787128, 0.854490, -35.491853, 29.235765
63.826945, 1.403805, -35.705475, 28.655932
63.866762, 0.854490, -35.491853, 29.235765
63.906578, 0.457763, -35.705475, 29.235765
63.946395, 0.640868, -35.705475, 29.235765
63.986212, 1.190182, -35.491853, 29.235765
64.026029, 0.640868, -35.705475, 29.235765
64.065846, 1.037595, -35.491853, 29.998703
64.105663, 0.640868, -35.491853, 29.998703
64.145479, 0.640868, -35.491853, 29.601975
64.185296, 0.854490, -35.705475, 29.601975
64.225113, 0.640868, -35.491853, 29.388352
64.264930, 0.457763, -35.705475, 29.998703
64.304747, 0.640868, -35.705475, 29.388352
64.344564, 0.854490, -35.705475, 29.785080
64.384380, 0.457763, -36.437895, 29.235765
64.424197, 0.091552, -35.888580, 29.785080
64.464014, 0.091552, -35.888580, 29.785080
64.503831, 0.091552, -35.888580, 29.785080
64.543648, 0.305175, -35.888580, 29.785080
64.583465, 0.457763, -36.254790, 29.998703
64.623281, 0.640868, -36.041168, 29.998703
64.663098, 0.640868, -36.041168, 29.998703
64.702915, 0.457763, -35.888580, 29.601975
64.742732, 0.640868, -35.705475, 29.998703
64.782549, -0.091552, -35.888580, 29.998703
64.822366, 0.640868, -36.651517, 29.785080
64.862183, 0.091552, -36.254790, 30.212325
64.901999, 0.457763, -36.254790, 29.998703
64.941816, 0.091552, -36.254790, 29.388352
64.981633, 0.091552, -36.041168, 29.601975
65.021450, 0.305175, -36.254790, 29.785080
65.061267, -0.091552, -35.888580, 29.601975
65.101084, 0.305175, -36.254790, 29.601975
65.140900, 0.305175, -36.254790, 29.998703
65.180717, 0.091552, -35.705475, 29.998703
65.220534, -0.091552, -35.705475, 30.212325
65.260351, -0.091552, -35.705475, 30.212325
65.300168, -0.305175, -36.254790, 30.212325
65.339984, -0.457763, -36.254790, 29.785080
65.379801, -0.305175, -36.041168, 30.212325
65.419618, 0.305175, -36.254790, 30.761640
65.459435, 0.305175, -36.254790, 30.212325
65.499252, 0.305175, -36.254790, 30.761640
65.539069, 0.457763, -36.437895, 30.548018
65.578885, -0.091552, -36.041168, 30.548018
65.618702, -0.091552, -36.254790, 31.158368
65.658519, 0.091552, -36.254790, 30.548018
65.698336, 0.305175, -36.437895, 31.158368
65.738153, -0.305175, -36.651517, 30.761640
65.777970, 0.091552, -36.254790, 31.158368
65.817786, 0.091552, -36.254790, 31.341472
65.857603, -0.305175, -36.041168, 30.548018
65.897420, 0.305175, -36.254790, 30.761640
65.937237, -0.854490, -36.651517, 31.555095
65.977054, -0.457763, -35.888580, 31.158368
66.016871, -0.091552, -36.437895, 30.548018
66.056687, -0.091552, -36.437895, 30.486982
66.096504, -0.305175, -36.651517, 30.700605
66.136321, -0.854490, -36.651517, 30.486982
66.176138, -0.457763, -36.437895, 31.707683
66.215955, 0.091552, -36.437895, 31.310955
66.255772, -0.457763, -36.437895, 31.097333
66.295588, -0.854490, -36.437895, 31.097333
66.335405, -0.457763, -36.437895, 31.310955
66.375222, -0.457763, -36.041168, 31.494060
66.415039, -0.305175, -36.651517, 31.494060
66.454772, -0.091552, -36.041168, 31.310955
66.494582, 0.091552, -36.254790, 31.310955
66.534392, 0.305175, -36.437895, 30.700605
66.574203, -0.457763, -36.041168, 31.310955
66.614013, -0.091552, -36.651517, 31.707683
66.653823, -0.305175, -36.041168, 31.707683
66.693633, -0.305175, -36.254790, 31.494060
66.733443, 0.091552, -36.651517, 31.494060
66.773254, -0.091552, -35.705475, 31.494060
66.813064, 0.091552, -36.651517, 31.310955
66.852874, 0.091552, -36.651517, 31.310955
66.892684, -0.457763, -36.437895, 31.310955
66.932494, 0.305175, -36.437895, 31.494060
66.972304, -0.305175, -36.437895, 31.494060
67.012115, -0.640868, -36.651517, 31.097333
67.051925, -0.091552, -36.651517, 31.707683
67.091735, -0.305175, -36.651517, 30.914227
67.131545, -0.457763, -36.254790, 31.494060
67.171355, 0.305175, -36.041168, 31.707683
67.211166, 0.091552, -36.437895, 30.914227
67.250976, -1.037595, -36.254790, 31.494060
67.290786, 0.091552, -36.437895, 31.494060
67.330596, 0.305175, -36.437895, 31.310955
67.370406, -0.305175, -36.041168, 31.097333
67.410217, -0.091552, -36.804105, 31.310955
67.450027, -0.305175, -36.254790, 31.310955
67.489837, -0.640868, -36.254790, 31.097333
67.529647, -0.457763, -36.437895, 31.310955
67.569457, 0.305175, -35.491853, 31.310955
67.609268, 0.091552, -36.651517, 31.310955
67.649078, 0.091552, -36.651517, 31.310955
67.688888, -0.457763, -36.437895, 31.707683
67.728698, -0.854490, -36.254790, 31.494060
67.768508, -0.305175, -36.651517, 31.494060
67.808319, -0.640868, -36.651517, 31.310955
67.848129, -0.305175, -36.254790, 31.310955
67.887939, -0.305175, -36.437895, 31.707683
67.927749, -0.457763, -36.041168, 31.707683
67.967559, 0.091552, -36.651517, 30.914227
68.007369, -0.640868, -36.651517, 31.310955
68.047180, -0.854490, -36.254790, 31.707683
68.086990, -0.091552, -36.651517, 31.494060
68.126800, -0.854490, -36.254790, 31.097333
68.166610, -0.457763, -36.437895, 31.310955
68.206420, -0.640868, -36.651517, 30.700605
68.246231, -0.640868, -36.437895, 31.097333
68.286041, -0.457763, -36.651517, 30.700605
68.325851, -0.305175, -35.888580, 30.914227
68.365661, -0.091552, -36.254790, 31.097333
68.405471, -0.091552, -36.254790, 31.097333
68.445282, -0.305175, -36.437895, 30.914227
68.485092, -0.457763, -36.804105, 30.914227
68.524902, -0.091552, -36.041168, 31.707683
68.564712, -0.640868, -36.651517, 31.707683
68.604522, -0.305175, -36.651517, 31.707683
68.644333, -0.091552, -36.651517, 31.097333
68.684143, -0.305175, -36.651517, 31.097333
68.723953, -1.190182, -36.041168, 31.310955
68.763763, -0.305175, -36.254790, 31.097333
68.803573, -1.037595, -36.651517, 31.097333
68.843384, -0.305175, -36.651517, 31.310955
68.883194, -0.640868, -36.651517, 30.914227
68.923004, -0.457763, -36.437895, 31.310955
68.962814, -0.305175, -36.254790, 30.914227
69.002624, -0.305175, -36.041168, 31.249920
69.042434, -0.457763, -36.254790, 31.494060
69.082245, -0.457763, -36.254790, 31.097333
69.122055, -0.640868, -35.888580, 30.914227
69.161865, -0.640868, -35.888580, 30.914227
69.201675, -0.640868, -36.254790, 30.914227
69.241485, -0.457763, -36.437895, 31.097333
69.281296, -0.091552, -36.804105, 31.097333
69.321106, -0.854490, -36.437895, 31.310955
69.360916, -0.854490, -36.651517, 30.914227
69.400726, -0.854490, -36.254790, 31.494060
69.440536, -0.640868, -36.254790, 31.310955
69.480347, -0.457763, -36.651517, 31.097333
69.520157, -0.305175, -36.254790, 31.097333
69.559967, -0.305175, -36.437895, 31.310955
69.599731, -0.457763, -36.041168, 30.700605
69.639549, -0.091552, -36.041168, 31.310955
69.679366, -0.640868, -36.254790, 31.860270
69.719184, -0.854490, -36.254790, 30.914227
69.759001, 0.091552, -36.804105, 31.707683
69.798819, -0.457763, -36.437895, 30.914227
69.838637, -0.640868, -36.041168, 30.486982
69.878454, -0.457763, -36.651517, 31.097333
69.918272, -0.305175, -36.437895, 31.494060
69.958090, -0.305175, -36.437895, 31.494060
69.997907, -0.457763, -36.041168, 31.097333
70.037725, -0.091552, -36.254790, 31.097333
70.077542, -1.190182, -36.804105, 31.097333
70.117360, -0.854490, -36.437895, 31.310955
70.157178, -0.457763, -36.437895, 30.914227
70.196995, -0.640868, -36.437895, 31.097333
70.236813, -0.854490, -36.804105, 31.310955
70.276630, -1.037595, -36.437895, 31.097333
70.316448, -0.640868, -36.651517, 31.494060
70.356266, -0.457763, -36.651517, 30.700605
70.396083, -1.037595, -36.254790, 31.097333
70.435901, -0.854490, -36.651517, 31.097333
70.475719, -0.854490, -36.651517, 30.700605
70.515536, -0.305175, -36.254790, 31.097333
70.555354, -0.640868, -36.651517, 30.914227
70.595171, -1.037595, -36.041168, 30.914227
70.634989, -0.305175, -36.437895, 30.914227
70.674807, -0.854490, -36.804105, 30.700605
70.714624, -1.190182, -36.437895, 30.700605
70.754442, -1.190182, -36.437895, 30.700605
70.794259, -1.190182, -36.437895, 30.700605
70.834077, -0.640868, -36.437895, 31.097333
70.873895, -0.091552, -36.437895, 31.310955
70.913712, -0.457763, -36.437895, 31.310955
70.953530, -0.305175, -36.041168, 30.914227
70.993348, 0.091552, -36.804105, 30.334395
71.033165, -0.457763, -36.041168, 30.486982
71.072983, -0.457763, -36.437895, 30.486982
71.112800, -0.640868, -36.651517, 30.914227
71.152618, -0.854490, -36.437895, 30.914227
71.192436, -0.457763, -36.651517, 31.097333
71.232253, -1.037595, -36.651517, 30.334395
71.272071, -0.457763, -36.437895, 30.914227
71.311888, -0.305175, -36.254790, 30.914227
71.351706, -0.640868, -36.254790, 31.097333
71.391524, -1.037595, -36.437895, 30.914227
71.431341, -1.037595, -36.437895, 30.486982
71.471159, -0.091552, -36.987210, 30.486982
71.510977, -0.640868, -36.041168, 30.334395
71.550794, -0.854490, -36.651517, 30.914227
71.590612, -0.854490, -36.651517, 30.914227
71.630429, -0.854490, -36.437895, 30.486982
71.670247, -0.854490, -36.651517, 30.334395
71.710065, -0.640868, -36.651517, 30.486982
71.749882, -0.640868, -36.651517, 30.334395
71.789700, -0.640868, -36.804105, 30.914227
71.829517, -0.305175, -36.651517, 30.486982
71.869335, -0.854490, -36.987210, 29.937667
71.909153, -1.190182, -36.804105, 31.310955
71.948970, -0.457763, -36.651517, 30.486982
71.988788, -0.457763, -36.437895, 30.700605
72.028606, -0.305175, -36.437895, 30.914227
72.068423, -0.640868, -36.804105, 30.334395
72.108241, -1.037595, -36.651517, 30.486982
72.148058, -0.305175, -36.651517, 30.151290
72.187876, -0.457763, -36.804105, 30.151290
72.227694, -0.854490, -37.200832, 28.594897
72.267511, 0.091552, -38.299462, 27.984547
72.307329, 0.305175, -38.513085, 27.587820
72.347146, 0.305175, -38.513085, 27.587820
72.386964, -0.091552, -38.909813, 25.085385
72.426782, 0.640868, -38.696190, 24.352965
72.466599, 1.190182, -38.299462, 21.850530
72.506417, 1.953120, -37.383938, 18.157912
72.546235, 3.906240, -35.949615, 14.038050
72.586052, 5.584702, -33.691320, 8.697487
72.625870, 6.164535, -31.402507, 2.593987
72.665687, 5.035387, -30.639570, 0.305175
72.705505, 4.943835, -28.686450, -2.258295
72.745269, 5.706772, -27.191092, -4.211415
72.785110, 5.737290, -26.153498, -6.286605
72.824950, 6.347640, -24.261412, -7.842998
72.864791, 6.988507, -23.254335, -8.941627
72.904632, 7.385235, -22.094670, -9.735082
72.944473, 9.155250, -21.209663, -12.512175
72.984313, 9.460425, -19.714305, -12.145965
73.024154, 9.063697, -18.646192, -13.885462
73.063995, 9.948705, -17.761185, -14.709435
73.103835, 10.162327, -17.700150, -15.014610
73.143676, 10.345432, -17.089800, -15.808065
73.183517, 10.101292, -16.906695, -16.845660
73.223357, 9.613012, -16.143757, -18.005325
73.263198, 8.544900, -15.502890, -18.188430
73.303039, 9.155250, -15.502890, -19.134473
73.342880, 7.995585, -15.502890, -19.103955
73.382720, 7.995585, -15.685995, -20.111033
73.422561, 7.110577, -15.502890, -20.202585
73.462402, 7.842998, -15.899617, -20.385690
73.502242, 7.507305, -15.685995, -21.453802
73.542083, 6.561262, -15.350302, -21.240180
73.581924, 6.347640, -15.747030, -22.094670
73.621765, 6.561262, -16.143757, -23.040712
73.661605, 6.561262, -15.960653, -23.803650
73.701446, 6.744368, -16.296345, -24.597105
73.741287, 6.561262, -16.754107, -25.207455
73.781127, 6.195053, -16.540485, -25.756770
73.820968, 6.561262, -16.540485, -26.702813
73.860809, 6.195053, -16.357380, -26.702813
73.900650, 6.195053, -16.387898, -26.702813
73.940490, 6.957990, -15.655477, -28.045582
73.980331, 6.561262, -15.685995, -28.259205
74.020172, 6.744368, -15.899617, -29.205247
74.060012, 6.744368, -15.899617, -29.388352
74.099853, 6.347640, -16.296345, -29.540940
74.139694, 6.744368, -16.143757, -29.754562
74.179535, 6.561262, -16.357380, -29.388352
74.219375, 6.195053, -16.509967, -29.907150
74.259216, 6.347640, -16.693072, -29.357835
74.299057, 6.347640, -17.089800, -30.090255
74.338897, 6.347640, -16.693072, -29.907150
74.378738, 6.744368, -16.357380, -30.242842
74.418579, 6.744368, -16.906695, -29.693527
74.458419, 6.957990, -17.303422, -29.907150
74.498260, 6.195053, -17.150835, -29.693527
74.538101, 6.011947, -17.150835, -30.090255
74.577942, 6.347640, -16.937213, -29.693527
74.617782, 6.195053, -16.937213, -30.486982
74.657623, 6.561262, -17.303422, -30.242842
